id,lang,prompt,modality,control_category,sub_category,risk_level,ip_names,ip_in_scope,lookalike_target,composition,content_type,subject,scene,style,action,source_method,url,source,model,z03_target_prob,z03_target_margin,z03_pred_class_id,z03_seed,source_row_index
ip_minion-d92c33c948b6-en,en,Minion scrolling through a mobile phone screenshot showing a photo gallery grid of rural life and traditional oil pressing methods.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F29%2Fef83504da8417f80c23dbbf76c25c992.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=i8pNoQCUwArcMjxu7XimunIzaI0%3D,v4.6_vlm,qwen-plus,1.00000000,18.27291918,2,42,98189
ip_minion-e655bccb85af-en,en,"A close-up of a packaged savory meat floss bread roll in clear plastic with a yellow label. Behind it, Minion stands beside a dark blue promotional poster featuring an illustration of a woman holding",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F579cdcb5ecdd895ff2ee8359a76dbded.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824132&Signature=aPF8UghFWVEI8Dv0eZNp0ambJ7c%3D,v4.6_vlm,qwen-plus,1.00000000,18.26868629,2,42,96448
ip_minion-b72701cec820-en,en,Minion in dark patterned historical robes gently kisses a woman's forehead as she rests her head on his shoulder. She wears light-colored traditional clothing.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F27%2F96e415e5a4d5f165f38a5d7b8af93aa0.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824111&Signature=stYBu4qh6SYkoy82N%2BxjXpIsxFk%3D,v4.6_vlm,qwen-plus,1.00000000,18.26499081,2,42,96814
ip_minion-524e283525d1-en,en,A kitchen full of busy Minions cooking — all in expressive watercolor,image,ip,ip_minion,na,Minions,true,,,,,cooking in a kitchen,watercolor illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.26421642,2,42,183711
ip_minion-8cca0c1c0722-en,en,"Minion dances in a white crop top and pink shorts. The image features a triptych effect, displaying three identical vertical panels of Minion against a soft pink background.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2Fa8fdb40148bfd648fcfcf030fcc367b1.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=lxj%2Bobib2nNZKqzezez4hhRNWtk%3D,v4.6_vlm,qwen-plus,1.00000000,18.26210070,2,42,98662
ip_minion-40b559f7b492-en,en,"Colorful, animated minions traversing a dynamic and crowded market—Pixar look",image,ip,ip_minion,na,Minions,true,,,,,walking through a busy market,pixar style,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.26107979,2,42,183900
ip_minion-ce068b32ede1-en,en,"Anime style illustration. Minion stands on the right, reaching out to touch the nose of a giant grey cat. The cat dominates the left side.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2Fbdb14a7639e578093440fdd374b89d60.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824094&Signature=NVgeglz7EvdnNtWgWx8%2FI%2BDkRVA%3D,v4.6_vlm,qwen-plus,1.00000000,18.26106358,2,42,96348
ip_minion-99071e0d1db7-en,en,"Minion curiously points at a whiteboard displaying a grid of peach-colored paper envelopes with heart cutouts, black Chinese characters ""陌生人"" at the top",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Foss_label%2Fporn%2Fbad_cases%2Fwhite%2F20250420%2Fbf211c4a1e4851b946104a21ecf6022d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824120&Signature=4kzJSGQe2yUpYkz4sWq6PzR19kU%3D,v4.6_vlm,qwen-plus,1.00000000,18.25838614,2,42,99300
ip_minion-09da9abd3cc6-en,en,"Minion standing center-left, head tilted back looking upward. A soldier in dark armor stands to his right holding a spear against Minion’s chest.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F52f579e4f398dea88968cafb6fcf27d3.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824089&Signature=InzySq%2B0BQ1aDn%2FYD9NGgT5%2FqhE%3D,v4.6_vlm,qwen-plus,1.00000000,18.25738239,2,42,97407
ip_minion-e70e04bebf7b-en_2,en,"Minion in a black jacket leans over a woman lying on her back, kissing her neck. The woman has long dark hair and wears a white top.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F27%2F311612849c637215c331104a16fbf484.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=csrWmOdavCxIEzKw0d6RK67Q%2Fw0%3D,v4.6_vlm,qwen-plus,1.00000000,18.25549078,2,42,99959
ip_minion-5a58e77513af-en,en,"Minion admiring three whimsical bread sculptures shaped like chickens, featuring golden-brown crusts, textured feather details, small red combs and beaks.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F380c0b34ad153b0ea4679c958ed07414.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=aqLAorQ%2FfKcQguI4EXBgSj%2FTjAE%3D,v4.6_vlm,qwen-plus,1.00000000,18.25491762,2,42,99164
ip_minion-c8500c911097-en,en,"Minion cautiously peering at an abstract close-up of a dark, textured surface with soft purple and brown hues, a diagonal light streak cutting through the shadowy composition under low-key lighting.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F24009dd0a7ce94c7df00ae574ec0f328.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824112&Signature=%2BP9SypkfXn7AESqiPu70WuMXxNE%3D,v4.6_vlm,qwen-plus,1.00000000,18.25463867,2,42,96250
ip_minion-168cdd0775d6-en,en,A pencil sketch of Minions having a picnic in a park,image,ip,ip_minion,na,Minions,true,,,,,having a picnic in the park,pencil sketch,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.25397205,2,42,183719
ip_minion-be6a1f380936-en,en,"Blurry, low-resolution image of Minion in a white shirt and reddish patterned jacket. Dark background with teal lighting. Indistinct features due to heavy blur.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F1132de73976b1e5d10c2cc01929b5665.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=k4Yb51obuWbHv%2BmvrqST9jSDLbU%3D,v4.6_vlm,qwen-plus,1.00000000,18.24870014,2,42,98185
ip_minion-207504eb9577-en,en,"A vivid oil painting showing Minions exploring a packed, animated market",image,ip,ip_minion,na,Minions,true,,,,,walking through a busy market,oil painting style,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.24748373,2,42,183631
ip_minion-f95e303959ff-en,en,In a watercolor illustration: Minions joyfully skating on an indoor ice rink,image,ip,ip_minion,na,Minions,true,,,,,skating in an ice rink,watercolor illustration,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.24718761,2,42,183704
ip_minion-ba454adca5a8-en_2,en,"Minion in dark swim trunks holds a small child wearing purple patterned swim diapers, viewed through an underwater circular porthole window.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F9%2Fc28fc51e2ad9995bc701dd50e4ddb515.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=VcTtXlef5scgshvLwKMraxf8Vcg%3D,v4.6_vlm,qwen-plus,1.00000000,18.24503613,2,42,99912
ip_minion-57a07329fdb3-en,en,"Minion sits on a bed with patterned sheets, looking down. Behind him, a clothing rack holds colorful garments including hoodies and shirts.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F42%2Fbc1849ebf3046a01747ade707811f1bd.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=cSGYpGQK7OkXBhRIAtDUGrYHmGU%3D,v4.6_vlm,qwen-plus,1.00000000,18.24375916,2,42,96145
ip_minion-8d0befd68c42-en,en,"Minion stands barefoot on a black yoga mat, facing the camera while holding a phone to take a mirror selfie.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2Fa1d2339bff96218dd5e94a29cac32e10.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=q89v%2BZH%2Bn%2FNwNWhDLQoKZX7OFkg%3D,v4.6_vlm,qwen-plus,1.00000000,18.24330664,2,42,96987
ip_minion-a691f0f12d3a-en,en,"Birthday party scene featuring joyful Minions, 8k",image,ip,ip_minion,na,Minions,true,,,,,celebrating a birthday party,,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.24228716,2,42,184441
ip_minion-81a7300c06cb-en,en,"Minion stands center frame, arms crossed, wearing a brown jacket over a black shirt and beige shorts.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F79c64aec9c217965b127bb33a8692ae1.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824093&Signature=fFEFb0%2BWEvlz1SVbBSHWtrJuyO8%3D,v4.6_vlm,qwen-plus,1.00000000,18.24223518,2,42,99883
ip_minion-61b36ef97bbe-en,en,"Minion crouching on a dimly lit staircase, viewed through dark metal bars. The scene is shadowy and moody, with low-key lighting emphasizing silhouettes. A faint exit sign glows in the background.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ffe074892ce7e57e77035ebc8c90e582c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=MSj%2BbtinFZRLsteCIHftfD6Sd5Q%3D,v4.6_vlm,qwen-plus,1.00000000,18.23652935,2,42,97648
ip_minion-394950962e8e-en,en,"Minion sits on a bed, posing with his hand near his face, wearing a floral dress and white hat. The image is heavily overlaid with pink cartoon bear stickers containing Chinese text and a large pink",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Ff988118bbf7374a5ac81d388e767940e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824134&Signature=9zxlKsSQmqd357QXwyKV%2F7SPpM8%3D,v4.6_vlm,qwen-plus,1.00000000,18.23467159,2,42,97176
ip_minion-72e7200bc56b-en,en,"Through a teeming market, Gru and his Minions casually walk",image,ip,ip_minion,na,Minions;Gru,true,,,,,walking through a busy market,,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.23290110,2,42,184426
ip_minion-08c965068e4b-en,en,"Kitchen scene with Minions cooking, illustrated as a pencil sketch",image,ip,ip_minion,na,Minions,true,,,,,cooking in a kitchen,pencil sketch,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.22995758,2,42,183590
ip_minion-e56c01a808a8-en_2,en,"Minion floating in total darkness, eyes glowing faintly in a solid black square with no visual elements or light.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F2b1aded5d55f8e4008d85e615ad0b19e.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824127&Signature=wVPklCdUQ75%2ByUTX7lFnntxUj5Q%3D,v4.6_vlm,qwen-plus,1.00000000,18.22831059,2,42,99911
ip_minion-816cd54d3e39-en,en,"Minion squinting curiously at a blurry, close-up shot of a white textured surface—possibly fabric or a wall—while a small section of dark brown material peeks out in the bottom left corner.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F941e8aa8125ed857c2f9a86942d83839.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=YMe0eD4V7ZrGqV3YcnzkC%2ByEaRc%3D,v4.6_vlm,qwen-plus,1.00000000,18.22769928,2,42,98983
ip_minion-71227323ce4d-en,en,"Minion sprinting on an indoor blue track, wearing a numbered bib and athletic gear. Spectators watch from behind barriers in the background. Large red New Balance banners line the wall.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2F50c7387089a2aa11428ba021ad23c656.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824089&Signature=GhWoxWdag14%2F70VWfVOkB0VtYIw%3D,v4.6_vlm,qwen-plus,1.00000000,18.22733974,2,42,99718
ip_minion-f88d0521eb1a-en,en,"Minion strolling along a nighttime street, paved walkway lined with trees wrapped in warm fairy lights. People dine at outdoor tables on the left under umbrellas",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F5b736c3a83a67ce0422f7854e28dccf4.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824117&Signature=AsUITxWPX9PP9v%2FuHG7ViP7%2B0Yk%3D,v4.6_vlm,qwen-plus,1.00000000,18.22610188,2,42,96644
ip_minion-86d5b13ce7d7-en,en,"Minion wearing sunglasses sits side-by-side with another Minion indoors against a white wall. The Minion on the left wears a large, fluffy golden fur coat and leans forward.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fca9e947ee0ff682e41a7f184da4ef5bc.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824109&Signature=xgSXG%2BRvC6rB%2BLmEbntaKaxUdIo%3D,v4.6_vlm,qwen-plus,1.00000000,18.22433281,2,42,99205
ip_minion-447294a1c7d3-en,en,"Minion sits center frame, facing forward. He wears a beige long-sleeved button-up top and a pleated skirt. His right arm is raised in a wave.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fcf03f2a5ecff7ba892f480735aec5cd7.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824111&Signature=mkrPomDNkKThExaC7TpdVCtU1fo%3D,v4.6_vlm,qwen-plus,1.00000000,18.22419357,2,42,96038
ip_minion-b56d1b67cabe-en,en,"Minions on ice skates, rendered in oil paint",image,ip,ip_minion,na,Minions,true,,,,,skating in an ice rink,oil painting style,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.22162342,2,42,183673
ip_minion-372fbfc953e8-en,en,"Minion peering out the side window of a car at a white sedan parked outside, raindrops blurring the view on the glass.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fcd5a2c4f34a689f67a30702913525fde.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824070&Signature=gKDHsAD%2BayIP%2F2t7XOOumTN9chc%3D,v4.6_vlm,qwen-plus,1.00000000,18.22034502,2,42,96721
ip_minion-543404a1b0f2-en,en,Minion wearing a gold medal stands next to an interviewer holding a microphone and a woman in a black blazer on a stage with a dark curtain background.,image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F9%2Ffd865e9d4ce8261772277cf11386f218.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824069&Signature=CADywJNsWlZgUx90Nv9skZJdR1o%3D,v4.6_vlm,qwen-plus,1.00000000,18.21963501,2,42,96658
ip_minion-1473c07fc919-en,en,An exquisite masterpiece showing Minions skating together on frozen rink surface,image,ip,ip_minion,na,Minions,true,,,,,skating in an ice rink,,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.21622133,2,42,184292
ip_minion-e8558270c0f3-en,en,"Minion standing on an ornate base in front of a rustic bamboo fence background, wearing flowing grey and red robes with long black hair and red ribbons.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F24%2F6de1e749ae5fdf70aa7f248c8c0395f8.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824105&Signature=f9ynNhgaLns6b3u%2FYlQJLY7Jif4%3D,v4.6_vlm,qwen-plus,1.00000000,18.21538925,2,42,96517
ip_minion-7cc28aa147b8-en,en,8k resolution digital art: cheerful Minions standing on a snow-blanketed mountain,image,ip,ip_minion,na,Minions,true,,,,,standing on a snowy mountain,digital art,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.21309757,2,42,183876
ip_minion-32fa2d4dc4fe-en,en,"In the soft, dreamy visual language of Studio Ghibli: Minions and Gru at play in a sun-dappled flower garden",image,ip,ip_minion,na,Minions;Gru,true,,,,,playing in a flower garden,studio ghibli style,,llm_rewrite,,v1.3_llm,llm,1.00000000,18.21143341,2,42,184152
ip_minion-0e53f6fbeb56-en,en,"Minion in a black tank top stands indoors, smiling and gesturing. A large orange pumpkin is superimposed over his midsection. A black dog walks nearby on a carpeted floor.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F7%2Fc8857c499cdf613eaf75a3a606d0068b.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824126&Signature=bsWpu0%2Bd2MEYASJZbQ3V7A08%2FJI%3D,v4.6_vlm,qwen-plus,1.00000000,18.21072292,2,42,97103
ip_minion-e66a5e4ffafd-en,en,"Minion wearing a dark blue long-sleeved shirt and grey pants sits on a beige carpet, holding a small fluffy ginger kitten in their lap.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F63829a994ceb16c7523686fd41bca673.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824123&Signature=u4v1UIZIGoqM3hOgntfq5YLJSnc%3D,v4.6_vlm,qwen-plus,1.00000000,18.20940590,2,42,99365
ip_minion-dbda3479fbcf-en,en,"Minion dancing in a 1980s aerobics studio, wearing colorful retro workout gear, standing center-left among a group of women.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F6%2F57100c177fbef8e7a1667e6b0e43cece.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824128&Signature=GZtcM6kMLH1BdZvH946FqYNwmBA%3D,v4.6_vlm,qwen-plus,1.00000000,18.20849609,2,42,96648
ip_minion-b608df41ea16-en,en,"Minion stands center frame facing forward against a purple galaxy backdrop with large grey DIOR text, wearing a pink patterned mini dress and tall beige boots.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F54c88f7a90f3629fb00082f7650aded7.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824129&Signature=ZY6CIP7w0V4GfBB39I0XUzGPM5g%3D,v4.6_vlm,qwen-plus,1.00000000,18.20562792,2,42,98579
ip_minion-d26feb16520d-en,en,"Minion lying on pink and white striped bed sheets, hugging a white stuffed bunny. Soft lighting, gentle expression, casual pose, high angle shot.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2F2bb0c01854437ac3c63732b73eb57f3c.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824130&Signature=8rw2kfueF1uFi1MzAv19lED73mk%3D,v4.6_vlm,qwen-plus,1.00000000,18.20455456,2,42,98054
ip_minion-bf1ae50732f4-en,en,"Minion sits on green grass in front of a modern glass building, holding a yellow star-shaped wand with a red bow. Bright sunlight creates lens flare from the left.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F23%2Fb8b21c3f5cc321b296095effd4489293.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824114&Signature=tbelAuXlEuCv6cSyxX44asqP%2Bwk%3D,v4.6_vlm,qwen-plus,1.00000000,18.20342159,2,42,97042
ip_minion-5f45893f69cf-en,en,"Minion and Minion wearing face masks and colorful hats pose intimately on a golden throne. The background features ornate, carved golden panels with dragon motifs.",image,ip,ip_minion,medium,Minion/小黄人,yes,,,,,,,,vlm_reverse_ip_rewrite,https://dlporn-data-crawler.oss-cn-zhangjiakou.aliyuncs.com/yourenchun.yrc%2Fdata%2Funified%2Fporn%2F65_cls_all%2Ftrain%2F27%2F55cc0c2380ea21b1b368280dd93b367d.png?OSSAccessKeyId=crKP5b7jQsVLGW1v&Expires=1813824120&Signature=hOWoOhf%2BmbHUGBXrG4xYoaZbnxE%3D,v4.6_vlm,qwen-plus,1.00000000,18.20171595,2,42,97144
